userID,text,created_at,favorite_count,followers_account,friends_count,location
6425,"Observations from my 15 yr old 1st time debate watcher: ""They should just ask him, 'How are bills made?'"" #PresidentialDebate",09/26/2016 21:45:57 EDT,448,309,1462,"Houston, TX"
6425,We are a third world country? @realDonaldTrump How can you see the real world from your golden jet? #PresidentialDebate,09/26/2016 21:42:45 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""What kind of reality does he live in?"" #PresidentialDebate",09/26/2016 21:41:15 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Do people fly to Qatar often? Freedom or fancy airport. Hmmm"" #PresidentialDebate",09/26/2016 21:40:06 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""I delete emails all the time. Who doesn't? Besides you, mom"". #PresidentialDebate",09/26/2016 21:36:23 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Can Trump just secede himself...like, from the nation?"" #PresidentialDebate",09/26/2016 21:34:37 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher:""Middle class is largest group. It makes sense to support them."" #PresidentialDebate",09/26/2016 21:32:48 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""I'm surprised he doesn't blame her for existence of ISIS too."" #PresidentialDebate",09/26/2016 21:30:49 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""I can't understand any of his warbled jumbo."" #PresidentialDebate",09/26/2016 21:29:43 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Is he debating the president or @HillaryClinton?"" #PresidentialDebate",09/26/2016 21:29:02 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Isn't ISIS all of 8 yrs old. What a moron."" #PresidentialDebate",09/26/2016 21:27:43 EDT,448,309,1462,"Houston, TX"
6425,"@HillaryClinton says, ""Donald I know you live in your own reality."" My 15 yr old 1st time debate watcher replies, ""that was a sick burn!""",09/26/2016 21:26:37 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""My dad came here on a NAFTA permit &amp; he's a rocket scientist."" #PresidentialDebate",09/26/2016 21:22:51 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""This is like watching Snowball &amp; Napoleon debate."" #PresidentialDebate #animalfarm",09/26/2016 21:21:47 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Who writes his speeches? A two year old?"" #PresidentialDebate",09/26/2016 21:20:11 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: ""Is he in a love triangle with China and Russia?"" #PresidentialDebate",09/26/2016 21:19:32 EDT,448,309,1462,"Houston, TX"
6425,"Observations from my 15 yr old 1st time debate watcher: Has he even said ""America"" yet?",09/26/2016 21:18:17 EDT,448,309,1462,"Houston, TX"
1832,*Weekly mileage~Sept. 19-25* https://t.co/enOKb9eH24,09/26/2016 22:16:49 EDT,886,192,220,Oregon
7457,RT @LizzieLeis: This is like watching my three year old niece try and convince me why she deserves to have 2 ice cream cones instead of one…,09/26/2016 22:23:57 EDT,1516,280,319,"Providence, RI"
7457,"RT @KeatingNation: Trump thinks Obama and Clinton got into Iraq. Let's think about that. No, seriously, intelligent Americans. Think about…",09/26/2016 22:18:35 EDT,1516,280,319,"Providence, RI"
7457,RT @kerstynleigh: Take a shot every time he says an incomplete sentence #PresidentialDebate,09/26/2016 22:11:58 EDT,1516,280,319,"Providence, RI"
7457,RT @emdanforth: Things Trump has bragged about tonight: not paying taxes; stiffing or underpaying workers; opening clubs in Palm Beach; set…,09/26/2016 22:08:02 EDT,1516,280,319,"Providence, RI"
7457,"RT @seinfeId: donald trump: I didn't say that 

the internet: https://t.co/WrTHriXLgV",09/26/2016 22:06:37 EDT,1516,280,319,"Providence, RI"
7457,OH GOD DOES HE HAVE A COLD? Is he fit to lead!? https://t.co/nD8DZOwj5N,09/26/2016 22:06:21 EDT,1516,280,319,"Providence, RI"
7457,RT @LizzieLeis: WAIT IS TRUMP ACTUALLY CALLING SOMEONE OUT ABOUT CHANGING THEIR STANCE? 😑 #Debates2016,09/26/2016 22:05:52 EDT,1516,280,319,"Providence, RI"
7457,"""I pay my problems away. Why is that hard for you to understand?""",09/26/2016 22:05:44 EDT,1516,280,319,"Providence, RI"
7457,What the hell is he talking about??,09/26/2016 22:00:26 EDT,1516,280,319,"Providence, RI"
7457,"""Stop and frisk"" also known as Racial Profiling 101",09/26/2016 21:48:50 EDT,1516,280,319,"Providence, RI"
7457,WE DONT LIVE IN A POLICE STATE,09/26/2016 21:46:50 EDT,1516,280,319,"Providence, RI"
7457,"Yes, of course it's great that you've avoided Federal income tax on nearly a billion dollar income. #payyourshare",09/26/2016 21:45:46 EDT,1516,280,319,"Providence, RI"
20455,Lester's lack of control is an asset it turns out -- Trump will just keep rambling until he reaches 100% incoherence.,09/26/2016 22:25:34 EDT,384,215,193,"Portland, OR"
20949,RT @ProBirdRights: if I don't get presidentcy I will build my nest inside the white hous mailbox,09/26/2016 21:51:05 EDT,7085,363,439,"Cambridge, MA"
20949,RT @ProBirdRights: if I don't get to be presdident I going live in white house chimnley anyways,09/26/2016 21:51:02 EDT,7085,363,439,"Cambridge, MA"
20949,RT @ProBirdRights: can I do debate but there no moderator and no rules and it just me and everybody look at me and only me,09/26/2016 21:25:17 EDT,7085,363,439,"Cambridge, MA"
20949,RT @ProBirdRights: thank you moderdator i not going answer your question but I do answer: am I best? yes I am the best.,09/26/2016 21:25:12 EDT,7085,363,439,"Cambridge, MA"
20949,"RT @ProBirdRights: I am the most biggest animal, if I am to be semi exact",09/26/2016 21:25:08 EDT,7085,363,439,"Cambridge, MA"
17963,RT @Urza83: This man should be on the stage. #debatenight #DebateWithBernie #FeelTheBern #StillSanders https://t.co/bgXNvr7mdJ,09/26/2016 22:10:46 EDT,21,73,322,Vermont
17963,RT @KamalaHarris: This is a momentous moment — the first time a woman nominated for president of a major party is on the debate stage. #deb…,09/26/2016 21:10:29 EDT,21,73,322,Vermont
12936,"RT @terryntweets: Women: RT if you have been talked over or condescended to by a dude who ain't that bright. 

I'm tryna see sum'n. 

#deba…",09/26/2016 22:24:28 EDT,1221,235,392,Oklahoma
12936,"@tabbiburwell Oh, ouch...",09/26/2016 22:08:53 EDT,1221,235,392,Oklahoma
12936,@tabbiburwell Lucky you! And I'm reading Twitter and eating popcorn. Good for me!,09/26/2016 21:59:25 EDT,1221,235,392,Oklahoma
12936,@BuzzFeed Make it stahp,09/26/2016 21:46:43 EDT,1221,235,392,Oklahoma
12936,@Lesdoggg The drinking game is about to get fatal to those playing!,09/26/2016 21:42:32 EDT,1221,235,392,Oklahoma
12936,@MissElyssa92 I'm DVR-Ing and watching the social media feed,09/26/2016 21:30:34 EDT,1221,235,392,Oklahoma
21161,"RT @behindyourback: Lester Holt: The record shows otherwise
Trump: THE WORLD IS AGAINST ME, EVERYTHING ELSE IS A LIE, I AM A GIANT BABY AND…",09/26/2016 22:25:32 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @ThePlumLineGS: Trump is getting so angry that his lies are getting fact checked that he's trying to shout down the moderator.,09/26/2016 22:21:37 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @BuzzFeedNews: Clinton: ""Donald supported the invasion of Iraq.""
Trump: ""Wrong. Wrong.”

Not wrong: https://t.co/NYVL1oGc2x https://t.co…",09/26/2016 22:21:31 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @HillaryClinton: ""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.” https://t.co/CoyJtoy…",09/26/2016 22:21:23 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @nickf: Yes, Trump, debate with the fucking moderator. #debatenight",09/26/2016 22:21:17 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @grecasaurus: Did trump just say he was endorsed by ICE or ISIS? #debatenight,09/26/2016 22:10:20 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,@kfury LOL that’s what I heard too! :-),09/26/2016 22:10:10 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @johnpodesta: For 5 years Trump perpetuated a hateful lie in an attempt to delegitimize our President.

He can't just take that back. #d…",09/26/2016 22:06:42 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @jcolman: ""When they go low, we go high."" #debatenight",09/26/2016 22:06:23 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @HillaryClinton: ""Trump just criticized me for preparing for this debate. You know what else I prepared for? Being president."" #DebateNi…",09/26/2016 22:05:53 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @BernieSanders: This is crazy. After trying to delegitimize Obama's presidency now Trump says he did the country a favor. #debatenight,09/26/2016 22:05:42 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @sarahkliff: Hillary Clinton was interrupted 40 times in the first 26 minutes of the presidential debate. https://t.co/chM4JS1gbB,09/26/2016 22:00:55 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @CaseyNewton: ""I was preparing to be president"" ok that was some Beyonce-level shit right there",09/26/2016 22:00:42 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @kfury: Was Hillary fighting ISIS her whole life before or after she co-founded ISIS? I can't keep track.,09/26/2016 21:48:55 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @daveixd: “I made a mistake” is a statement of courage. #debates #imwithher,09/26/2016 21:48:43 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @HuffingtonPost: FACT CHECK: https://t.co/uUVtCHRWMc,09/26/2016 21:48:35 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @sarahkendzior: Trump affirming his priorities remain his own business initiatives. No aim of serving the public. Public to serve Trump.…,09/26/2016 21:48:20 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @msquinn: Trump is no longer cogent or coherent.,09/26/2016 21:40:07 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @BettyFckinWhite: General Douglas MacArthur hated websites. #debatenight,09/26/2016 21:31:12 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @sarahkendzior: ""Fighting ISIS your entire adult life"". Does Trump know when ISIS was formed? Or HRC's age? Did not think ISIS ref would…",09/26/2016 21:30:42 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @estellevw: Hillary has to be flawless. All Trump has to do is ""be gracious."" That pretty much sums up gender differences in job intervi…",09/26/2016 21:28:10 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @JoshuaGreen: Hillary is unflappable so far. Wonder if she trained for the debate by having a bunch of men just bellow at her.,09/26/2016 21:27:52 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @spencerchen: Lester Holt knows what he's doing. 

#debatenight #debates #Debates2016 https://t.co/CkUPczutHy",09/26/2016 21:27:38 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @DavidCornDC: Donald Trump says it's not true that he called climate change a hoax. Well.... #2016debates https://t.co/bZNh3Xas2v,09/26/2016 21:23:46 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @JamesFallows: I was assuming that Trump would Bring It or this event.
  20 minutes in, this is the worst debate performance I have seen",09/26/2016 21:23:16 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @annedriscoll: ""donald i know you live in your own reality"" said everyone always",09/26/2016 21:23:04 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @inkblurt: Clinton is projecting the best possible persona in this absurd situation. Patient bemusement. #debate,09/26/2016 21:22:56 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @pattonoswalt: SNIIIIFFFFFFFFFFF. SNIFF SNIFF SNIFF. I'm VERY VERY worried about Trump's health. What is he hiding? #Debates2016,09/26/2016 21:16:04 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @mathewi: Daughter listening to Trump: ""This sounds like an eight-year-old trying to pretend he knows enough to be president""",09/26/2016 21:15:56 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @sarahkendzior: ""A very small amount"" Trump says he was given by his father. In reality, he was given millions https://t.co/1MgyRRoLzA #…",09/26/2016 21:15:20 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @VoteHillary2016: Let's do this. #DebateNight https://t.co/WMMIU0hScl,09/26/2016 21:10:38 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,"RT @hhavrilesky: Split screen. The Grinch glowers as actual human says honorable, sane shit.",09/26/2016 21:10:25 EDT,25378,2361,948,"Silicon Valley, CA USA"
21161,RT @tedr: Donald should smile more.,09/26/2016 21:10:14 EDT,25378,2361,948,"Silicon Valley, CA USA"
22642,"Can Tangerine Man say something, really anything, coherent and relevant????",09/26/2016 22:10:39 EDT,1100,105,119,cstat
9343,10 min warning,09/26/2016 22:20:04 EDT,4008,3861,233,Minneapolis
9343,N e one want 2 cyber?,09/26/2016 22:11:18 EDT,4008,3861,233,Minneapolis
9343,"""No admission of guilt"" doesn't necessarily mean you aren't guilty, or am I missing something?",09/26/2016 22:06:25 EDT,4008,3861,233,Minneapolis
9343,RT @feministabulous: Clinton's answer about implicit bias is so important. #debatenight,09/26/2016 21:59:58 EDT,4008,3861,233,Minneapolis
9343,RT @joshuatopolsky: A Very Against Police Judge,09/26/2016 21:51:32 EDT,4008,3861,233,Minneapolis
9343,I just had to fact check braggadocious,09/26/2016 21:39:18 EDT,4008,3861,233,Minneapolis
9343,It's so obvious that Trump is trying to throw Clinton off her game by interrupting.,09/26/2016 21:29:48 EDT,4008,3861,233,Minneapolis
9343,Already finished my bowl of ice cream and we're only 10 minutes in. 😫,09/26/2016 21:10:49 EDT,4008,3861,233,Minneapolis
17840,RT @PatsHoppedUp: Trump scream-claiming that his strongest asset is his temperament... 🤔 #debatenight https://t.co/KblTjHpyfJ,09/26/2016 22:27:25 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @sarahhaluska: this is the longest snl cold open ive ever seen,09/26/2016 22:25:56 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"RT @gilbertjasono: TRUMP: And I was against the Iraq War from the start
DEBATE MODERATOR RON HOWARD FROM ARRESTED DEVELOPMENT: He wasn’t.",09/26/2016 22:24:59 EDT,2536,67782,590,Here and there. Usually NYC.
17840,GIF of Hillary shimmying please,09/26/2016 22:24:01 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"Trump: ""i have a much better temperament than [Hillary] has""
Audience: [laughter]",09/26/2016 22:22:27 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"Sean Hannity is also appearing in Trump ads, fyi. https://t.co/JED9c5jqPf",09/26/2016 22:21:41 EDT,2536,67782,590,Here and there. Usually NYC.
17840,Lester Holt to Trump: You supported the war in Iraq.,09/26/2016 22:20:19 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"RT @rcallimachi: 1. Trump claims Clinton's been fighting ISIS her ""entire adult life,"" ie for 50 yrs. Fact: ISIS is offshoot of AQ in Iraq…",09/26/2016 22:16:37 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @jbarro: I don't understand. Don't you need a vacuum if you're going to take the oil?,09/26/2016 22:15:44 EDT,2536,67782,590,Here and there. Usually NYC.
17840,@mattsamberg oh ok,09/26/2016 22:12:50 EDT,2536,67782,590,Here and there. Usually NYC.
17840,is trump proposing that his 10-year-old son run DHS?,09/26/2016 22:11:48 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"what does ""get tough on cyberwarfare"" mean?",09/26/2016 22:11:16 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"RT @conor64: Trump didn't say ""we didn't discriminate against blacks in housing,"" he said he settled without admitting guilt.",09/26/2016 22:08:19 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"Birther Trump now getting on Hillary's case for treating Obama with ""disrespect."" #chutzpa",09/26/2016 22:05:07 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"RT @ELLEmagazine: If you're a woman who's ever had an idea in public, this probably sounds familiar: https://t.co/8C1FdwhpYC",09/26/2016 22:04:36 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"for more context on Trump's great relationship with ""the African American community"": https://t.co/vxiFK1oClv",09/26/2016 22:03:01 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @MollyEphraim: Lester LOVES to be lectured about the African American community.,09/26/2016 21:59:52 EDT,2536,67782,590,Here and there. Usually NYC.
17840,murder rates in NYC https://t.co/6kuUcduVnr,09/26/2016 21:58:15 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"""implicit bias"" -- drink",09/26/2016 21:54:16 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @ACLU: YES. A judge found NYC’s stop-and-frisk policy unconstitutional and racially discriminatory,09/26/2016 21:50:26 EDT,2536,67782,590,Here and there. Usually NYC.
17840,I hear one candidate on stage saying they want to take people's gun away. It is not the Democratic candidate.,09/26/2016 21:50:11 EDT,2536,67782,590,Here and there. Usually NYC.
17840,SVU or Criminal Intent?,09/26/2016 21:48:11 EDT,2536,67782,590,Here and there. Usually NYC.
17840,(you also can't take a country into bankruptcy),09/26/2016 21:41:44 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @ronlieber: Every financial adviser I've ever interviewed talks about how much they learn from tax returns. Most require you bring them…,09/26/2016 21:38:14 EDT,2536,67782,590,Here and there. Usually NYC.
17840,so release taxes from 7 years ago.,09/26/2016 21:32:06 EDT,2536,67782,590,Here and there. Usually NYC.
17840,"Trump wants amnesty for corporations, not for refugees",09/26/2016 21:27:58 EDT,2536,67782,590,Here and there. Usually NYC.
17840,RT @ronlieber: What are the rules on interrupting? Are there rules?,09/26/2016 21:24:10 EDT,2536,67782,590,Here and there. Usually NYC.
17840,Did Lester Holt take a bathroom break?,09/26/2016 21:22:45 EDT,2536,67782,590,Here and there. Usually NYC.
17840,trade is indeed a small share of the US economy https://t.co/lZ6v9GUWdg,09/26/2016 21:21:41 EDT,2536,67782,590,Here and there. Usually NYC.
17840,Damning with faint praise https://t.co/lm3rAflU3t,09/26/2016 21:02:59 EDT,2536,67782,590,Here and there. Usually NYC.
14310,leaving iraq was decided under bush before obama took over #Debates,09/26/2016 22:14:18 EDT,19,13,30,"Yonkers, NY"
14310,"""i dont make mean commercials about you"" no, you make mean speeches and tweets about her #Debates",09/26/2016 22:06:28 EDT,19,13,30,"Yonkers, NY"
14310,"""sure i was racist back then, but at least i never admitted it"" #Debates",09/26/2016 22:05:41 EDT,19,13,30,"Yonkers, NY"
14310,"""ive built great relationships with the african american community"" that must be why 0% of them support you  #Debates",09/26/2016 22:02:41 EDT,19,13,30,"Yonkers, NY"
14310,"trump is basically just restating what hillary said, but with a hint of racist implications #Debates",09/26/2016 21:50:18 EDT,19,13,30,"Yonkers, NY"
14310,did trump just suggest taking guns away from people?  #Debates,09/26/2016 21:48:43 EDT,19,13,30,"Yonkers, NY"
14310,"but she DID say ""law"", several times  #Debates",09/26/2016 21:47:44 EDT,19,13,30,"Yonkers, NY"
14310,"""i got rich exploiting problems with the system, so trust me to fix that so i cant get more rich"" yea right #Debates",09/26/2016 21:43:46 EDT,19,13,30,"Yonkers, NY"
14310,trump cant confront her actual facts so hes reverting to generic politician hate #Debates,09/26/2016 21:42:31 EDT,19,13,30,"Yonkers, NY"
14310,"""our airports suck"" thats why she talked about creating jobs to build infrastructure #Debates",09/26/2016 21:39:33 EDT,19,13,30,"Yonkers, NY"
14310,"""i dont say that to brag"" HA! #Debates",09/26/2016 21:38:36 EDT,19,13,30,"Yonkers, NY"
14310,"""trust me, you dont need to see my taxes. im constantly being audited"" #Debates",09/26/2016 21:35:47 EDT,19,13,30,"Yonkers, NY"
14310,Nixon released his taxes while he was being audited WHILE HE WAS PRESIDENT #Debates,09/26/2016 21:33:19 EDT,19,13,30,"Yonkers, NY"
14310,AUDIT DOESNT PREVENT YOU FROM RELEASING YOUR TAXES #Debates,09/26/2016 21:32:11 EDT,19,13,30,"Yonkers, NY"
14310,"""I built it into a great company that made billions of dollars"" by not paying the low level workers for their work #Debates",09/26/2016 21:14:28 EDT,19,13,30,"Yonkers, NY"
12797,Steve Daheb talks about how #Oracle differentiates itself in the #cloud. https://t.co/zIYUWe7xiR #oow16 @theCUBE https://t.co/QFUirFY3YC,09/26/2016 21:02:52 EDT,2529,4177,3981,"Danville, CA"
11578,"RT @Wonkette: Donald Trump, spittle flying, says he has better judgment and a better temperament than Hillary Clinton. She laughs in his fa…",09/26/2016 22:28:48 EDT,227,2963,141,"Denver, CO"
11578,RT @SarahKSilverman: Will someone blow baby's nose already?  #Debates2016,09/26/2016 22:28:24 EDT,227,2963,141,"Denver, CO"
11578,RT @HillaryClinton: .@realDonaldTrump: Barack Obama is your president too. #debatenight,09/26/2016 22:28:14 EDT,227,2963,141,"Denver, CO"
11578,"America never wins?! Fuck you, Trump! The USA slays all day!!",09/26/2016 22:27:55 EDT,227,2963,141,"Denver, CO"
11578,RT @jelenawoehr: When your opponent says he ended racial discrimination by opening a country club #debatenight https://t.co/T3xqzpg58R,09/26/2016 22:13:05 EDT,227,2963,141,"Denver, CO"
11578,RT @Wonkette: Donald Trump pretty sure the person doing the cybering weighs 400 pounds and is on a bed. #debates,09/26/2016 22:11:17 EDT,227,2963,141,"Denver, CO"
11578,He's a rockstar! https://t.co/YKVZqmqDLM,09/26/2016 22:02:08 EDT,227,2963,141,"Denver, CO"
11578,"A ""very against law enforcement judge?"" What the hell does that mean? Does that mean unconstitutional things are now allowed? #debates2016",09/26/2016 21:50:29 EDT,227,2963,141,"Denver, CO"
11578,"Why is he yelling at us? I can't stand his shrill, grating voice. #debates2016 @thelindywest",09/26/2016 21:46:40 EDT,227,2963,141,"Denver, CO"
11578,"RT @HillaryClinton: Paying zero in taxes doesn’t make you ""smart.""

It makes you a tax evader. https://t.co/g9nQkSRvTB",09/26/2016 21:40:12 EDT,227,2963,141,"Denver, CO"
11578,So does he hate debt (new tonight) or love debt ( every other talk). #Debates2016,09/26/2016 21:39:58 EDT,227,2963,141,"Denver, CO"
11578,Now he just insulted our airports?!,09/26/2016 21:38:58 EDT,227,2963,141,"Denver, CO"
11578,Unbelievable. https://t.co/oe4XIUY9y2,09/26/2016 21:37:27 EDT,227,2963,141,"Denver, CO"
11578,"Paying zero federal income tax makes Trump ""smart"" he claims. I paid 100k in taxes last year and am proud of that.",09/26/2016 21:36:54 EDT,227,2963,141,"Denver, CO"
11578,So... this country is in the worst shape ever yet Trump was shocked that he made $689 million last year? #Debates2016,09/26/2016 21:35:21 EDT,227,2963,141,"Denver, CO"
11578,"RT @HillaryClinton: ""That's called business."" —Donald Trump on the housing crash.

For millions of Americans it was called ""losing their ho…",09/26/2016 21:25:41 EDT,227,2963,141,"Denver, CO"
11578,"RT @HillaryClinton: ""I never said that."" —Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",09/26/2016 21:25:33 EDT,227,2963,141,"Denver, CO"
11578,"RT @thelindywest: ""IN FACT I'VE WRITTEN A BOOK ABOUT IT"" - @HillaryClinton https://t.co/E44LG3EqHA",09/26/2016 21:25:17 EDT,227,2963,141,"Denver, CO"
11578,Why is Trump so shaky and thirsty?,09/26/2016 21:20:47 EDT,227,2963,141,"Denver, CO"
5207,RT @davidplouffe: That makes me smart will go down as an incredibly stupid debate moment.,09/26/2016 21:38:27 EDT,870,1233,792,"Ann Arbor, MI"
5207,RT @rwaldron: Fact. https://t.co/M7gmyASawL,09/26/2016 21:27:17 EDT,870,1233,792,"Ann Arbor, MI"
7305,RT @angelnorelation: HILLARY IS STRAIGHT-UP JIM HALPERT RIGHT NOW #debates https://t.co/U2RZpk2FfD,09/26/2016 22:28:50 EDT,3893,3032,977,"Des Moines, Iowa"
7305,Howie what are you doing https://t.co/HjSxSCziVK,09/26/2016 22:21:04 EDT,3893,3032,977,"Des Moines, Iowa"
7305,"Which one of them gets to say ""Live from New York, it's Saturday Niiiiiight!"" at the end? #debates",09/26/2016 22:19:19 EDT,3893,3032,977,"Des Moines, Iowa"
7305,Finally watching the #debate and why is Trump sniffling so much? Is he OK? Is he really sick? People are saying something is going on.,09/26/2016 22:07:03 EDT,3893,3032,977,"Des Moines, Iowa"
7305,Can't watch the #debates right now can someone tell me how the Clinton body double is doing against the powerful alpha male,09/26/2016 21:14:39 EDT,3893,3032,977,"Des Moines, Iowa"
22616,RT @tomkoprowski_: Educate yourself before speaking please,09/26/2016 22:28:06 EDT,27646,1886,807,
2739,RT @elonjames: Trump is right. We HAVE been let down by politicians. But that doesnt mean we'd want to make a deal w/ the orange racist dev…,09/26/2016 22:00:55 EDT,1325,970,1462,"Washington, DC"
2739,@theodoragoss I had to see that hotel every day I went to work. https://t.co/71BDvhzLFY,09/26/2016 21:48:16 EDT,1325,970,1462,"Washington, DC"
2739,RT @maxlinsky: Rare footage of Hillary fighting ISIS at the beginning of her adult life https://t.co/sszNdyRVtN,09/26/2016 21:28:25 EDT,1325,970,1462,"Washington, DC"
2739,RT @bmkibler: This debate is literally an actual presidential candidate vs the comments section with a microphone.,09/26/2016 21:27:39 EDT,1325,970,1462,"Washington, DC"
6192,"Dear USA, is this all you can offer? I'm sorry, but this is painful.",09/26/2016 21:27:16 EDT,56,599,448,San Antonio
14251,RT @factcheckdotorg: Trump says he got small loan from his father. He got more help than that: https://t.co/oY3UXtHq7q #debatenight,09/26/2016 21:25:08 EDT,169,732,717,"Cambridge, MA"
14251,RT @factcheckdotorg: Trump says Bill Clinton signed NAFTA. Bush41 signed it; Clinton signed implementing legislation. https://t.co/vUfQGX7C…,09/26/2016 21:25:02 EDT,169,732,717,"Cambridge, MA"
18283,"""Nobody Called Sean Hannity"" - that third single on an indie album, mildly popular on iTunes",09/26/2016 22:24:45 EDT,186,131,606,"Washington, D.C."
18283,"Loudest Trump sniff of the night as Clinton calls Obama ""a man of great dignity""",09/26/2016 22:04:35 EDT,186,131,606,"Washington, D.C."
18283,Surprised it took Trump 40+ minutes to plug the new hotel,09/26/2016 21:43:35 EDT,186,131,606,"Washington, D.C."
18283,"RT @GeorgeTakei: Stop insulting our airports. Okay, LaGuardia is terrible, but really. Stop.",09/26/2016 21:40:13 EDT,186,131,606,"Washington, D.C."
18283,"Trump just said not paying federal taxes ""makes me smart"" #oh",09/26/2016 21:36:42 EDT,186,131,606,"Washington, D.C."
22724,"@desginerjeans @annakhachiyan u don't think her put in place legislation that's killed thousands, is equally as bad as a man spitting hate?",09/26/2016 22:28:14 EDT,42845,2832,831,"brooklyn, ny"
22724,RT @ericschmerick: MY TEMPERAMENT IS INCREDIBLEEERARRGGHHHH https://t.co/tlPIxr43AN,09/26/2016 22:27:04 EDT,42845,2832,831,"brooklyn, ny"
22724,RT @austin_walker: Everyone in the audience + HRC when Trump talked about his temperament being better. https://t.co/e40xB5PuiT,09/26/2016 22:26:59 EDT,42845,2832,831,"brooklyn, ny"
22724,@desginerjeans @annakhachiyan u should read up on some of her pretty horrific legislation,09/26/2016 22:26:30 EDT,42845,2832,831,"brooklyn, ny"
22724,"Donald trump literally quoting Charlie sheen, a man with zero temperament",09/26/2016 22:23:35 EDT,42845,2832,831,"brooklyn, ny"
22724,Screams: I HAVE A BETTER TEMPERAMENT,09/26/2016 22:23:16 EDT,42845,2832,831,"brooklyn, ny"
22724,RT @inkedtater: WE GO NOW LIVE TO LESTER HOLT OFF CAMERA: #Debate2016 https://t.co/JSl45ZQniJ,09/26/2016 22:21:16 EDT,42845,2832,831,"brooklyn, ny"
