userID,text,created_at,favorite_count,followers_account,friends_count,location
17033,RT @pharmasean: Every time Trump talks about his policy on anything I’m reminded of this scene https://t.co/EtotcoFEiO,10/04/2016 21:50:50 EDT,2505,346,1231,"Madison, WI"
11684,RT @jbarro: I'm not sure it works when Pence acts incredulous at actual things his running mate said. These things got lots of news coverag…,10/04/2016 21:50:50 EDT,4622,2351,3106,Atlanta and Decatur
21154,"RT @HillaryClinton: Yes, Trump and Pence are running an insult-driven campaign.

Donald's literally doing it right now. #VPDebate
https://t…",10/04/2016 21:50:51 EDT,8302,539,1127,"Revelo, KY"
17527,"Oh, my favorite, let's all talk about how sad and terrifying 9/11 was to watch.",10/04/2016 21:50:53 EDT,1357,631,226,"Philadelphia, PA"
18016,RT @TIME: Watch Mike Pence get the name of the VP Debate location wrong https://t.co/kGQPb3VyYB,10/04/2016 21:50:53 EDT,1448,357,593,"CC, IN"
11586,RT @speechboy71: I notice that Pence has barely said one word to defend Donald Trump's policy positions in this entire debate,10/04/2016 21:50:53 EDT,4596,237,531,"Georgia, USA"
11485,"RT @nerossister: #VPDebate #BigLeagueTruth sorry @timkaine, the numbers don't lie. #YouWillNotBeHired https://t.co/fS13uyrqPV",10/04/2016 21:50:54 EDT,6843,2733,2889,GEORGIA
1597,RT @trebortwo: https://t.co/otBbnxK3th,10/04/2016 21:50:55 EDT,66,333,206,"Pittsburgh, PA"
2914,I'm already thinking about what the @nbcsnl #Debates2016 skits will be this Sat 😳,10/04/2016 21:50:56 EDT,15667,2317,2466,"Dublin, Ohio"
20112,I hope I die doing something important enough to be used as a post-mortem political pawn,10/04/2016 21:50:57 EDT,2263,407,796,"New York, NY"
7128,"RT @ekoslof: @GovPenceIN: ""After we secure the border... The focus has to be on illegal aliens."" #VPDebate @wusa9",10/04/2016 21:50:56 EDT,94,97,150,"Lexington Park, MD"
21316,@PinkPrincessNi true friendship https://t.co/xWPpQAS7Nu,10/04/2016 21:50:57 EDT,7556,257,251,soflo/tallahassee
14675,They are on a liberal channel!! Sick of it lester holt and now her!! Sick https://t.co/hJbQHiggdb,10/04/2016 21:50:58 EDT,6530,212,2296,Blackshear GA
14788,@gaywonk YOU ARE KILLING ME,10/04/2016 21:50:58 EDT,2161,690,1014,
9355,"RT @annmarieklotz: Is this the kind of ""criminal aliens"" Pence is talking about?? #VPDebate https://t.co/5SBnN6Ie7b",10/04/2016 21:50:59 EDT,3689,541,958,From Boston live in the Bronx 
250,Is it just me or does #Pence sound like a snake oil salesman - SO sincere SO smarmy,10/04/2016 21:51:00 EDT,19886,95,176,Tucson AZ
19769,"""...it's just me and my team....#GTC (#TheFam) ♐️✍🏾️

#poetrycommunity #poetsofig… https://t.co/iQgViDx1uK",10/04/2016 21:51:01 EDT,835,1655,1625,Da DM's 
10306,Its true trump does loves dictators... #VPDebate,10/04/2016 21:51:01 EDT,455,158,113,Queens N.Y.
22174,RT @OtherDanOBrien: Tim Kaine is the dad who dressed up like a princess for your tea party. Mike Pence is the dad who forced you to go to g…,10/04/2016 21:51:01 EDT,4014,409,293,"Manhattan, KS"
19850,RT @gregorybrothers: Such a great mean jock line to make fun of your opponent for having practiced.,10/04/2016 21:51:02 EDT,1492,448,669,NYC via Boston
3570,RT @ozy: Pence on immigration #VPDebate https://t.co/OrJiY69jGb,10/04/2016 21:51:02 EDT,519,88,200,San Francisco Bay Area
11586,RT @davidaxelrod: .@mike_Pence was in danger of losing his re-elect in Indiana when he joined national ticket.  Why? #VPDebate,10/04/2016 21:51:03 EDT,4596,237,531,"Georgia, USA"
3115,"RT @realDonaldTrump: I agree Mike - thank you to all of our law enforcement officers! #VPDebate 

""Police officers are the best of us...""
@…",10/04/2016 21:51:04 EDT,794,59,117,Ohio
1597,"RT @MichaelBerrySho: When Kaine is making a point, the distance between his upper lid and his brow is interminable. Russians would capitali…",10/04/2016 21:51:05 EDT,66,333,206,"Pittsburgh, PA"
8872,RT @theferocity: President Obama has already put his phone on “do not disturb” mode because Biden won’t stop texting him.,10/04/2016 21:51:05 EDT,10563,4174,846,"Brooklyn, NY"
19374,RT @candynotcandace: I wonder if the Trump campaign is checking to see if Pence can DH for Trump in the next debate. #VPDebate,10/04/2016 21:51:05 EDT,10072,1569,2376,"Harrisburg, Pa."
20952,Yes. This. Let's not look too prepared or intelligent. Sigh. #VPDebate https://t.co/lxjpvM2fJs,10/04/2016 21:51:05 EDT,219,352,282,"Cedar Rapids, IA"
3234,Mike Pence is a condescending dick. You can’t expect to be a world leader and talk to people that way. #VPDebate,10/04/2016 21:51:11 EDT,733,4688,3151,"Laguna Beach, CA"
19798,@_SoyUnica Hegs NAW!!!! lol it's on my snap.,10/04/2016 21:51:14 EDT,929,1745,388,"Flint, Michigan to Bronx, NY"
7650,@GlennThrush no it's not politeness. It's anxiety. Second guessing. Lack of follow through.,10/04/2016 21:51:15 EDT,2382,261,691,VA
5027,"Can we just say @cbnationals wins today....they even beat out @DaleJr &amp; Gus, but when you release a statement with ""screwed"" in it, you win!",10/04/2016 21:51:16 EDT,809,309,389,Oklahoma
5322,RT @JRichardKelly: Pence criticizing Kaine for being prepared. 😂 #VPDebate,10/04/2016 21:51:16 EDT,85,384,46,"Tulsa, OK"
12033,RT @Zebrariffic: Pence is actually debating.  Kane is stream of Hillary Clinton ads pieced together made to look like debating.   #VPDebate,10/04/2016 21:51:19 EDT,705,865,2073,Colorado
22523,Shout out to @DeLucaJasmine for making me mashed potatoes tonight!,10/04/2016 21:51:19 EDT,15527,192,175,"Cochran, GA"
5458,@russiansubs that's because he has a bunch of coal shoved up his ass.,10/04/2016 21:51:21 EDT,473,250,240,A marble floating in space. 
216,"RT @RichardGrenell: Kaine: ""the terrorist threat is decreased in some ways because of the Iran deal"" what?! we gave them billions and they…",10/04/2016 21:51:23 EDT,15,744,233,Gilbert AZ
5322,RT @catvalente: What is the GOP's deal with insulting the idea of anyone preparing for a debate and speaking well? Some people do their job…,10/04/2016 21:51:26 EDT,85,384,46,"Tulsa, OK"
16429,when u gotta mod @cvBeardedBandit's stream but ur also highkey bad with horror games https://t.co/zzwOiWxkHX,10/04/2016 21:51:27 EDT,12939,373,274,"Austin, TX"
2930,Tim Kaine may be the only person in Washington who can make Hillary Clinton look good. No wonder she chose him.,10/04/2016 21:51:29 EDT,670,131,69,"Dayton, Ohio"
12033,RT @Ima_Runner88: O Lord! Who'd you rather have as president if God forbid something should happen? @realDonaldTrump @GovPenceIN #VPDebate…,10/04/2016 21:51:31 EDT,705,865,2073,Colorado
21161,RT @kairyssdal: This is an important point... https://t.co/CvCU6eWDl2,10/04/2016 21:51:38 EDT,24674,2357,928,"Silicon Valley, CA USA"
12033,"RT @AlvinYu9: Tim Kaine was like ""Ha, I m such a smart a*s! I beat you at the word game!"" #VPDebate",10/04/2016 21:51:39 EDT,705,865,2073,Colorado
19012,"RT @LCVoters: Mike Pence's lifetime LCV score: 4%

Tim Kaine's lifetime LCV score: 91%

#VPDebate https://t.co/qkqMxMfcuA",10/04/2016 21:51:39 EDT,20,196,522,"San Francisco,CA USA"
1978,"RT @nanarchist: Wow Kaine said a bunch of info and Pence just goes, ""Huh uhhhhhh did you think about that real hard? Har har."" #VPDebate",10/04/2016 21:51:40 EDT,438,735,486,"Boston, Mass"
1921,Heh. #VPDebate https://t.co/sYxXrelWwa,10/04/2016 21:51:40 EDT,839,313,192,Oregon
3570,"RT @DefineAmerican: When the grandfather of #MikePence immigrated, 11% of white immigrants couldn't speak English, 38% had no papers. https…",10/04/2016 21:51:41 EDT,522,88,200,San Francisco Bay Area
8601,"@realDonaldTrump @mike_pence Best VP pick, ever!!!",10/04/2016 21:51:42 EDT,120,52,130,"Chicago, Illinois"
21325,STRESSED,10/04/2016 21:51:43 EDT,1080,179,169,LA
12033,RT @JPCarrollDC1: Pence: Did you work on that one a long time?  #VPDebate,10/04/2016 21:51:43 EDT,705,865,2073,Colorado
6425,"Umm, ISIS wasn't around when Osama Bin Laden was alive, @mike_pence",10/04/2016 21:51:45 EDT,377,309,1451,"Houston, TX"
12493,@timkaine is their puppet plan just like Obama https://t.co/REA5RcmKW1,10/04/2016 21:51:48 EDT,19914,747,1405,"York, ME"
10789,"Ok, wait...WHAT? https://t.co/oloNpNapHi",10/04/2016 21:51:49 EDT,1315,167,273,"Leawood, KS"
2690,"RT @CNN: Tim Kaine to Mike Pence: ""You are Donald Trump's 'Apprentice'"" https://t.co/dE3EzKAnal #VPDebate https://t.co/bc9xDFOGvj",10/04/2016 21:51:49 EDT,321,112,396,"Greenville, SC"
11586,RT @MattMurph24: Shorter Pence: You can roll out the facts but I'm going to continue with my lies,10/04/2016 21:51:50 EDT,4596,237,531,"Georgia, USA"
1921,"RT @PolitiFact: LIVE FACT-CHECK: Trump called the military “a disaster,” Kaine says. Mostly True. https://t.co/IspdkKCcOS https://t.co/wine…",10/04/2016 21:51:55 EDT,839,313,192,Oregon
1978,"RT @Upworthy: If Mike Pence is here, then who's keeping watch over the uteri of Indiana's women? #VPDebate",10/04/2016 21:51:59 EDT,438,735,486,"Boston, Mass"
5322,RT @ShaunKing: What you are seeing right now is why Tim Kaine has never lost an election in his life. From city council on forward.,10/04/2016 21:51:59 EDT,85,384,46,"Tulsa, OK"
15789,"RT @JesseLehrich: Pence is just lying... Trump's book said exactly what Kaine claimed:
https://t.co/vxArxghjkE
#VPDebate https://t.co/2u2xr…",10/04/2016 21:51:59 EDT,5746,74,117,"Washington, DC"
7890,I hate the fact that we are at a point where preparing for something is to be laughed at. What a bad message to teach our children.,10/04/2016 21:52:00 EDT,6154,745,1096,Baltimore
14675,@NancyLeeGrahn sorry but insults do not make him look good!! Pence won't be licking wounds but Tim will.,10/04/2016 21:52:03 EDT,6530,212,2296,Blackshear GA
1921,"RT @timkaine: ""Donald Trump can’t start a Twitter war with Miss Universe without shooting himself in the foot.” —Tim #VPDebate",10/04/2016 21:52:03 EDT,839,313,192,Oregon
4185,"i was at the liquor store during 9/11

they ran out of swishers 

#VPDebate",10/04/2016 21:52:04 EDT,756,537,357,CA
11485,RT @KyleClark: Pence should just stop talking and see if Kaine interrupts himself. #VPDebate,10/04/2016 21:52:05 EDT,6843,2733,2889,GEORGIA
2783,@politifactlive @TanyaORourke STOP Tanya. These are not good. Just like the presidential debate.,10/04/2016 21:52:06 EDT,11230,185,416,Ohio
3903,RT @SeanMcElwee: Only 23% of Americans know Trump refused to rent apartments to black people. 79% know about emails. Media failure. https:/…,10/04/2016 21:52:07 EDT,8984,3347,302,SF Bay Area
2914,PSA: be sure to DVR @nbcsnl right now while you're thinking about it - it'll be good!! Who gets to play @timkaine ??? #Debates2016,10/04/2016 21:52:08 EDT,15667,2317,2466,"Dublin, Ohio"
13327,@mollyesque or shimmies.,10/04/2016 21:52:09 EDT,793,495,701,"Stonington, CT USA"
6772,RT @sallykohn: FACT: Pence trying to blame Clinton/Obama for not renegotiating status of forces agreement GW BUSH negotiated.  #VPdebate,10/04/2016 21:52:10 EDT,7694,1876,1685,"Boston, MA"
2930,This debate convinces us how badly we need Mike Pence instead of Tim Kaine.,10/04/2016 21:52:10 EDT,670,131,69,"Dayton, Ohio"
12493,"RT @SatireWorks: BREAKING: Guccifer 2.0 Clinton Docs Show TOP DEMS including NANCY PELOSI Funneled TARP Funds to their PACs
https://t.co/Lp…",10/04/2016 21:52:10 EDT,19914,747,1405,"York, ME"
1921,RT @jbouie: But it's true! https://t.co/2kHf25qnPq,10/04/2016 21:52:10 EDT,839,313,192,Oregon
22174,Mike Pence's brain trying to defend 90% of Trump's comments and statements https://t.co/l9fNHCZANS,10/04/2016 21:52:11 EDT,4014,409,293,"Manhattan, KS"
11205,@deray @ChrisHeuertz So because one officer was black then there's no implicit bias? I live in Charlotte. Have 3 sons.There is bias.Period.,10/04/2016 21:52:12 EDT,2857,86,152,"Charlotte, North Carolina"
11586,"RT @MSNBC: FACT CHECK: Mike Pence says  #VPDebate is at Norwood University. It's at Longwood University.
More fact checks:… ",10/04/2016 21:52:13 EDT,4596,237,531,"Georgia, USA"
17112,Just because the moderator isn’t on your side doesn’t mean she’s on the other side #quitbeingachild,10/04/2016 21:52:14 EDT,312,412,388,"Wilmington, NC"
7041,RT @lushpalm: The ultimate surfmobile. Stoked to be headed out on a surfing/camping road trip with one of these babies in a coupl… ,10/04/2016 21:52:14 EDT,931,315,1026,Austin
1978,RT @mollyesque: Mike Pence is really winning this debate with Donald Trump.,10/04/2016 21:52:16 EDT,438,735,486,"Boston, Mass"
22390,"RT @TeamTrump: ""Because Hillary Clinton failed... ISIS has overrun VAST areas."" - @mike_pence #VPDebate https://t.co/sAQCLi0bpI",10/04/2016 21:52:16 EDT,47,813,1541,"Jefferson, GA"
21810,"RT @bendreyfuss: Pence: I was in DC on 9/11. I saw the smoke from the Pentagon

Kaine: I was in Virginia, where the Pentagon actually is

P…",10/04/2016 21:52:19 EDT,2790,453,774,"Washington, DC"
14212,https://t.co/B7vXmbvKFq,10/04/2016 21:52:20 EDT,11,107,189,"Wickford, RI"
1597,RT @hale_razor: Kaine: Terrorist threat is decreased compared to 8 yrs ago because Bin Laden is dead and the Iran Deal AND NEVERMIND ISIS G…,10/04/2016 21:52:22 EDT,66,333,206,"Pittsburgh, PA"
9627,@realDonaldTrump @Susiesentinel likable? He has a stupid grin on his dumb face. His touching story about his police uncle. Probably a lie.,10/04/2016 21:52:23 EDT,3341,31,260,"Bradenton, FL"
3173,"RT @JonAcuff: Dear writers, please write the book only you can write. We already have a copy of all the others.",10/04/2016 21:52:25 EDT,521,1140,1777,ca
1921,RT @SopanDeb: In light of Kaine talking about Trump's plan to fight ISIS - reupping this from yesterday: https://t.co/u463y1BoHJ,10/04/2016 21:52:25 EDT,839,313,192,Oregon
1597,RT @trebortwo: https://t.co/sUWnO0aplx,10/04/2016 21:52:26 EDT,66,333,206,"Pittsburgh, PA"
15742,"Kaine: &lt;lists Trump quotes for 90 minutes&gt; 
Pence: &lt;slowly shakes head. Purses lips.&gt;
Kaine: ""you going to stop me or..?""",10/04/2016 21:52:26 EDT,185,130,466,wilmington
14310,she asked specifically about the terrorists that DIDNT immigrate #VPDebate,10/04/2016 21:52:27 EDT,19,13,30,"Yonkers, NY"
5954,"RT @DLoesch: Pence is talking his record, qualifications for VP, Kaine again goes back to Trump. At some point Kaine needs to do more than…",10/04/2016 21:52:28 EDT,919,747,1880,Louisiana USA
19374,"Yes, very exciting. https://t.co/7xh8byMZlk",10/04/2016 21:52:28 EDT,10072,1569,2376,"Harrisburg, Pa."
1597,RT @trebortwo: https://t.co/S2C2sv0SCl,10/04/2016 21:52:29 EDT,66,333,206,"Pittsburgh, PA"
7128,RT @charliekirk11: ISIS exists because of the same weak policies that Clinton wants to continue. Simple fact. No cute lines can cover that…,10/04/2016 21:52:31 EDT,94,97,150,"Lexington Park, MD"
11594,".@MSignorile And if it makes us feel better, people like us are the only ones watching anyway. :-)",10/04/2016 21:52:31 EDT,909,529,644,Atlanta
1597,RT @trebortwo: https://t.co/IZOaIBB78E,10/04/2016 21:52:33 EDT,66,333,206,"Pittsburgh, PA"
12493,Uumm @timkaine ? https://t.co/mtdg3erVf9,10/04/2016 21:52:34 EDT,19914,747,1405,"York, ME"
11586,RT @TheAdvocateMag: #Pence ignoring question about @realDonaldTrump dodging taxes #VPDebate,10/04/2016 21:52:34 EDT,4597,237,531,"Georgia, USA"
13712,Mike Pence is avoiding defending Trump by defending the Iraq war instead. This doesn't seem like a winning strategy.,10/04/2016 21:52:35 EDT,4308,1257,512,"San Francisco, California"
6772,RT @busbyj2: Any undecided voters watching this probably are low information voters https://t.co/KorTsL785d,10/04/2016 21:52:39 EDT,7694,1876,1685,"Boston, MA"
17641,RT @mike_pence: There’s one clear choice in this election to create jobs and grow the American economy. #VPDebate https://t.co/cvv0cK6Fbt,10/04/2016 21:52:39 EDT,3240,1159,442,Detroit
7650,@aedwardslevy I mean have you seen Hagrid's beard? https://t.co/90XxlEw7yh,10/04/2016 21:52:39 EDT,2382,261,691,VA
20739,RT @jhutch1992: Care about the future? THEN VOTE! Visit https://t.co/8ecPfyvK3A and hit the polls on 11/8 @VoteyourFuture… ,10/04/2016 21:52:41 EDT,6659,257,332,"Kearney, NE➡️USD"
8966,RT @andrewflowers: Terrorist attacks declined worldwide last year — but not in the West: https://t.co/VqocigW79T https://t.co/JhQIXf9tEo,10/04/2016 21:52:42 EDT,2840,951,333,"Minneapolis, MN"
12493,"RT @SatireWorks: BREAKING: Guccifer 2.0 Clinton Docs Show TOP DEMS including NANCY PELOSI Funneled TARP Funds to their PACs
https://t.co/Lp…",10/04/2016 21:52:42 EDT,19914,747,1405,"York, ME"
22390,"RT @realDonaldTrump: .@HillaryClinton Sneers At Millions Of Average Americans.
https://t.co/gEfURjRCfu 
#VPDebate #BigLeagueTruth",10/04/2016 21:52:43 EDT,47,813,1541,"Jefferson, GA"
21810,"RT @danprimack: 30 minutes in, and Trump has already retweeted an account that references ""white genocide"" (@nycmia) https://t.co/5m8VZxCiDv",10/04/2016 21:52:44 EDT,2790,453,774,"Washington, DC"
11662,RT @XXL: .@BIGKRIT wasn't playing no games! #HipHopAwards @BET @HipHopAwards https://t.co/IPbOlgeGv2,10/04/2016 21:52:44 EDT,782,1322,1230,North Carolina
9047,"RT @OnionPolitics: Trump Muttering 'Mention The 400-Pound Hackers, Idiot' Under His Breath #VPDebate",10/04/2016 21:52:47 EDT,1089,380,225,"New York, New York"
6425,"Observation from my teenage debate watcher: ""Iraq was secure? Pfft!""",10/04/2016 21:52:47 EDT,377,309,1451,"Houston, TX"
11997,That is President Barack Obama to you Pence!#VPDebate https://t.co/dvXT3UFYDZ,10/04/2016 21:52:50 EDT,512,372,618,Connecticut
5458,@JoelBiden I know it won't happen and even if it did we would still get the same line of BS. Just like that press conference.,10/04/2016 21:52:51 EDT,473,250,240,A marble floating in space. 
21161,RT @kfury: Since there's only one VP debate there should be a half-time break where they get a pep talk from the coach.,10/04/2016 21:52:53 EDT,24679,2357,928,"Silicon Valley, CA USA"
10777,"ISIL is not biggest threat to USA, the GOP is, Mr. Pence. No longer Party of Lincoln. Now party of Trump. #VPdebate",10/04/2016 21:52:54 EDT,54,17,69,"Sarasota, FL"
14242,"RT @jameshohmann: Pence notes he was in D.C. on 9/11. Kaine feels compelled to chime in to say he was in Virginia, and that this is where t…",10/04/2016 21:52:56 EDT,26947,8875,3095,"Washington, D.C., and Missouri"
11804,Mike Pence said @POTUS failed our troops and country yet 60% of Americans would vote for him today over @realDonaldTrump. #ImWithHer,10/04/2016 21:52:56 EDT,1854,49,36,"Atlanta, GA"
10306,Oh america is weak I guess that trillion dollars the govt gives to the military doesnt mean shit. #VPDebate,10/04/2016 21:52:57 EDT,455,158,113,Queens N.Y.
7890,RT @birbigs: Mike Pence is living my nightmare: defending a racist uncle on live television.,10/04/2016 21:53:00 EDT,6155,745,1096,Baltimore
16596,@CardinalRedbrd Even without your team?,10/04/2016 21:53:00 EDT,89,1915,174,"Holden, MA"
5322,"RT @ChaseMit: Pence just tried to make fun of Kaine for PREPARING. ""Sounds like you studied, nerd."" #VPDebate",10/04/2016 21:53:01 EDT,85,384,46,"Tulsa, OK"
21844,RT @memeprovider: please retweet ): https://t.co/J2REOumAZR,10/04/2016 21:53:02 EDT,2519,379,367,FLA
11341,RT @HillaryClinton: RT to let @TimKaine know you've got his back tonight. #VPDebate https://t.co/XzjUE0cfnp,10/04/2016 21:53:02 EDT,773,23,97,Bardstown
3070,@toyg We’re releasing updates for both soon.,10/04/2016 21:53:03 EDT,3576,180,204,San Francisco CA
3437,@billyshakes1492 taped. This is live,10/04/2016 21:53:03 EDT,4523,12746,2504,Los Angeles mostly
20952,"If we don't want hostile people in the United States, we should deport Trump. #VPDebate",10/04/2016 21:53:03 EDT,219,352,282,"Cedar Rapids, IA"
4662,"Why don't any of the candidates acknowledge school, movie theater, church or medical clinic shootings? #domesticterrorism #VPDebate",10/04/2016 21:53:06 EDT,1433,2480,1204,Los Angeles
11440,"@jesseleesoffer I have to say, you would be a great debate moderator. You ask the tough questions and don't let people off the hook.",10/04/2016 21:53:07 EDT,19332,451,271,I wish I was at the beach.
13795,Pence is pathetic...can't believe he governs anything,10/04/2016 21:53:07 EDT,12437,47958,1805,United States
9023,RT @AmyPhillips_: .@Bethenny do u like this handmade @SkinnygirlBrand flag my hubby made for my latest video?! Free hand! https://t.co/YPZm…,10/04/2016 21:53:08 EDT,3237,1768,1985,N.Y.
11586,RT @michael_j_bravo: #VPDebate #Pence still unable to answer the question. Hyperbolic BS from #MIkePence. No answers ... More BS!,10/04/2016 21:53:08 EDT,4598,237,531,"Georgia, USA"
2563,Pence doing the job prosecuting the case against Hillary so many GOPers hoped a GOP presidential nominee could.,10/04/2016 21:53:09 EDT,1478,8447,1796,"Washington, D.C."
17527,"I love this moderator. Trying to actually distinguish between foreign terrorists and, you know, *us.* Pence is off-topic within a sentence.",10/04/2016 21:53:10 EDT,1357,631,226,"Philadelphia, PA"
3570,"RT @joseiswriting: Question: since undocumented workers paid/are paying more in federal taxes than Donald Trump, what's the timeline for ou…",10/04/2016 21:53:10 EDT,524,88,200,San Francisco Bay Area
20952,"RT @MarkHarrisNYC: Pence: ""Did you work on that a long time?""
Welcome to the GOP 2016--making fun of the opposition for being prepared and…",10/04/2016 21:53:12 EDT,219,352,282,"Cedar Rapids, IA"
1597,"RT @RichardGrenell: Kaine: ""the terrorist threat is decreased in some ways because of the Iran deal"" what?! we gave them billions and they…",10/04/2016 21:53:13 EDT,66,333,206,"Pittsburgh, PA"
4127,"""What specific tools would you use to prevent those kinds of attacks,"" she says. #VPDebate https://t.co/Twyj8kHLS4",10/04/2016 21:53:15 EDT,13001,17538,13608,"San Luis Obispo, CA"
21826,Confused 😓,10/04/2016 21:53:16 EDT,2823,512,300,"Manly, IA➡Orange City, IA"
9047,"RT @AlexfromPhilly: Remember that time? #VPDebate 

PALIN: Nice to meet you.

BIDEN: It's a pleasure.

PALIN: Hey, can I call you Joe?",10/04/2016 21:53:17 EDT,1089,380,225,"New York, New York"
1921,"FYI - Not one ""terrorist attack"" by a Syrian in America, btw. #VPDebate",10/04/2016 21:53:18 EDT,839,313,192,Oregon
16400,"@avantia_ listen, I Won and @TheKidSkoob still had shots to send my way",10/04/2016 21:53:21 EDT,17869,1691,2168,
2914,Tonight's #Debates2016 winner = @Elaine_Quijano 💥💥💥,10/04/2016 21:53:24 EDT,15668,2317,2466,"Dublin, Ohio"
11586,RT @MarlowNYC: I think Mike Pence's fact-check might be even worse than Trump's. There are ten lies for every truth. #VPDebate,10/04/2016 21:53:29 EDT,4598,237,531,"Georgia, USA"
9627,@realDonaldTrump @megynkelly Kelly Anne is just as dumb.,10/04/2016 21:53:30 EDT,3341,31,260,"Bradenton, FL"
1476,"RT @SopanDeb: As Pence is asked about ""extreme vetting"" - a reminder that Trump's original Muslim ban is still on the site.… ",10/04/2016 21:53:32 EDT,48,1379,226,Philadelphia
6998,"RT @timkaine: ""Donald Trump can’t start a Twitter war with Miss Universe without shooting himself in the foot.” —Tim #VPDebate",10/04/2016 21:53:32 EDT,3522,55,36,Altoona
9776,Tim Kaine seems like a passionate guy and I like that  #VPDebate,10/04/2016 21:53:35 EDT,2869,424,983,"West Virginia, USA"
250,Is it just me or does #Pence sound like a snake oil salesman - SO sincere SO smarmy #VPDebate,10/04/2016 21:53:36 EDT,19886,95,176,Tucson AZ
12493,And very rude to Pence but teenager Kaine not so #smh https://t.co/KrpRn0Njtm,10/04/2016 21:53:38 EDT,19916,747,1405,"York, ME"
14675,Sick of the double standard again!! https://t.co/0DZe1NU65B,10/04/2016 21:53:39 EDT,6532,212,2296,Blackshear GA
4671,"RT @DWStweets: Speaking calmly doesn't change fact that @mike_pence is running w/ most intemperate, unqualified presidential nominee ever.…",10/04/2016 21:53:39 EDT,347,2725,1100,"Oakland, CA"
240,"She asked you about the people who are ALREADY HERE, you spineless evasive liar. That's the 7th time Elaine asked you to answer her question",10/04/2016 21:53:44 EDT,530,64746,955,Arizona
3570,RT @Slate: An appeals court savaged Mike Pence’s Trumpian attempt to discriminate against Syrian refugees:… ,10/04/2016 21:53:45 EDT,525,88,200,San Francisco Bay Area
22390,RT @MonicaCrowley: It's clear now why HRC chose Kaine: he lies as smoothly as she does. #VPDebate,10/04/2016 21:53:46 EDT,47,813,1541,"Jefferson, GA"
1597,RT @KellyannePolls: remarkable. https://t.co/Uot2kDzd5r,10/04/2016 21:53:46 EDT,66,333,206,"Pittsburgh, PA"
7890,RT @jonlovett: Trump is insulting people at the same moment Mike Pence is dodging questions about Trump insulting people. https://t.co/2OPi…,10/04/2016 21:53:47 EDT,6156,745,1096,Baltimore
14613,@HillaryClinton I defended against racism on Twitter and the deplorables came for me and my family. #imwithyou #ImWithHer,10/04/2016 21:53:50 EDT,2606,10558,10501,SF Bay Area
1841,@potterzot @nytgraphics must be this week only,10/04/2016 21:53:50 EDT,2721,909,585,"Corvallis, OR"
10306,Why is he talking about some random fucking soldier??? #VPDebate,10/04/2016 21:53:50 EDT,455,158,113,Queens N.Y.
17840,"Kaine reciting everything in the oppo files, Elaine Quijano methodically running down her question list, Pence in disbelief and denial mode",10/04/2016 21:53:50 EDT,2480,67308,581,Here and there. Usually NYC.
1597,RT @trebortwo: https://t.co/WFTrQwkpCZ,10/04/2016 21:53:50 EDT,66,333,206,"Pittsburgh, PA"
19043,Terrorism and international relations have taken too much time during the first debates. What really matters to Americans?,10/04/2016 21:53:52 EDT,501,103,221,"Los Angeles, California"
6772,RT @shermsIR: Actually that is arguable asshole... we are unequivocally more safe asshat #VPDebate,10/04/2016 21:53:55 EDT,7694,1876,1685,"Boston, MA"
11586,RT @gwenorel1: Look at pence ducking the stop &amp; frisk question. #VPDebate,10/04/2016 21:53:56 EDT,4598,237,531,"Georgia, USA"
14468,"RT @GeekMelange: Pence is reassuring ppl they don't need to acknowledge systemic racism &amp; bias, that talking about it is the real problem &amp;…",10/04/2016 21:53:57 EDT,930,54,403,"Madison, Wisconsin"
2783,RT @Cernovich: #CryingKaine is our hashtag! #VPDebate,10/04/2016 21:53:58 EDT,11231,185,416,Ohio
1921,"RT @rudepundit: Pence: Boy, you sure rehearsed those lines, Tim. Now, here's a story about a soldier that I totally didn't rehearse.",10/04/2016 21:53:58 EDT,839,313,192,Oregon
5322,RT @AkilahObviously: Mike Pence: I am not as prepared as you and you should be ashamed of it. #VPDebate,10/04/2016 21:53:59 EDT,85,384,46,"Tulsa, OK"
1597,RT @trebortwo: https://t.co/NqshQP9bfO,10/04/2016 21:54:00 EDT,66,333,206,"Pittsburgh, PA"
21316,"@toastaro @PinkPrincessNi DIOS MIO, that was close",10/04/2016 21:54:02 EDT,7556,257,251,soflo/tallahassee
20952,"Now Pence is just shouting ""that's false"" like Trump's ""You're wrong."" What else you got? #VPDebate",10/04/2016 21:54:02 EDT,219,352,282,"Cedar Rapids, IA"
11205,@ChrisDoesDallas @VanJones68 @CNN @PaulBegala Because the 'why' means accepting responsibility.  Not going to happen.,10/04/2016 21:54:03 EDT,2859,86,152,"Charlotte, North Carolina"
17565,"RT @thefilmgoer: I fear that Pence, having tested Quijano's willingness to fact-check and found her letting them run with it, has moved on…",10/04/2016 21:54:04 EDT,78441,754,1426,Chicago
19798,@_SoyUnica lol I'm not saying her name on here too many nosey ppl. But we went to prom together,10/04/2016 21:54:06 EDT,929,1745,388,"Flint, Michigan to Bronx, NY"
4185,"i like my terrorism the way i like my weed

homegrown

#VPDebate 

jk nsa",10/04/2016 21:54:07 EDT,756,537,357,CA
20355,"Senior Picture || Fall 2016 🍃🍂
📸: @kaywob https://t.co/FQ5BJaOcLh",10/04/2016 21:54:06 EDT,46637,1015,98,"Redlands, CA"
